Shoulder_Pan,Shoulder_Lift,Elbow,Wrist_1,Wrist_2,Wrist_3,TCP_X,TCP_Y,TCP_Z,Orientation_X,Orientation_Y,Orientation_Z
0.260938,0.0308215,0.325167,1.22321,-0.0467671,-1.72997,0.646027,0.28548,-0.0598488,-0.957098,-0.2479,-0.150031
-1.11509,-0.00529805,-1.67912,-0.703283,2.74363,1.09286,0.293989,-0.351828,0.550134,-0.243461,0.901772,-0.357119
-2.27932,-0.869691,1.57327,3.14161,1.37399,1.8039,-0.329992,-0.552808,0.232319,0.260003,0.651534,-0.712672
-1.92973,-0.478222,-2.16433,2.56559,-0.429497,-0.271988,0.0880773,-0.0759676,0.378099,-0.076078,0.939074,-0.335189
-1.00956,-0.149646,0.453149,-0.145885,0.411212,1.62213,0.507395,-0.602014,-0.0581854,0.0907905,-0.18295,0.978921
-1.7285,-0.863433,-1.08404,-0.580981,-2.82816,-1.87853,0.078528,-0.201191,0.854352,-0.0309017,-0.788996,0.61362
-0.801922,0.309839,-0.54776,1.34991,2.72701,1.81161,0.56594,-0.427983,0.010102,0.46916,-0.623092,0.625816
2.09846,-1.40856,0.10071,3.14159,2.85293,3.01723,-0.134189,0.0134785,0.911947,0.0592456,0.45934,0.886282
1.03931,0.309831,-2.82483,3.03582,-1.22242,-1.65904,-0.0738548,0.0897429,0.107488,-0.309388,-0.362808,-0.879005
-1.01805,-0.761879,0.777679,3.14169,-2.59921,0.705875,0.46105,-0.539483,0.47097,-0.681928,0.357216,-0.638256
-1.85006,-0.60701,1.86509,0.909826,2.62323,-2.27265,-0.00299069,-0.406399,0.011576,-0.220334,0.392119,0.893138
-1.59803,0.309737,-2.74703,-1.0385,-0.170005,-0.341764,0.107072,-0.0777539,0.303011,-0.180236,-0.76265,0.621193
-2.46587,-0.249245,0.890029,2.60289,0.358854,-3.11388,-0.505962,-0.545471,0.0536555,0.504693,0.854501,0.122934
-2.11151,0.309755,-0.860789,-2.89796,1.50773,2.50191,-0.272058,-0.665176,0.255191,-0.754636,0.298613,-0.584255
2.08878,-1.49068,2.01334,-0.850399,-1.97141,-1.16343,-0.295044,0.297274,0.227374,0.098197,0.564511,-0.819563
1.53099,0.310182,3.0347,-1.44091,-0.0616434,2.42808,-0.111806,-0.064501,0.0695825,-0.0317473,0.373257,-0.927185
-3.02267,-0.0783149,2.80303,0.986673,-2.98369,2.01097,-0.10233,-0.122154,0.0432812,0.140726,-0.050666,-0.988751
-2.46069,0.30952,2.83632,-0.22373,-1.08538,1.1444,0.0749644,-0.0797425,0.0537485,-0.53065,0.0408938,-0.846604
0.301097,0.309643,2.77962,-1.49943,-0.0491364,-3.08338,-0.110259,0.080052,-0.0590623,-0.0882127,0.0239498,-0.995814
0.326074,0.309573,2.81153,-1.1856,-1.08192,-1.52979,-0.106765,0.0791194,-0.0145934,-0.866156,-0.331094,0.374366
2.20788,-0.071509,2.86698,0.0639072,1.81583,-2.38255,-0.104732,-0.0419653,0.0773602,0.579215,0.400489,0.710013
0.712797,-0.582262,2.5547,0.926465,0.871982,1.04947,0.0639515,0.199556,0.0537136,0.143591,0.62812,-0.764753
0.356038,-0.617689,2.1088,3.06406,2.51209,-3.04865,0.403578,0.266538,-0.0408872,0.408348,-0.473566,-0.780376
0.324324,-0.591711,1.88868,3.1416,2.04685,1.80878,0.486488,0.278708,-0.0258251,-0.79237,-0.487451,-0.3668
-0.499987,-2.30937,-1.13678,1.1205,-2.85501,-2.41944,-0.466663,0.379306,0.350643,0.95702,-0.281105,-0.0713585
-0.374949,-0.125483,0.608217,-2.75921,-1.85371,-1.08664,0.822668,-0.206476,0.0216515,0.384778,-0.631768,0.672915
-0.670594,-1.97178,-2.83176,-2.42231,0.341638,2.93656,0.0258403,0.118822,0.0342063,0.0917817,-0.49148,0.866039
-1.6421,-1.57997,2.82847,1.9288,-0.790748,-1.67261,0.100059,-0.131184,0.236677,0.0746278,0.0306818,0.996739
0.830594,-2.31973,0.978679,2.77537,-2.60249,2.28961,-0.278744,-0.143313,0.769502,0.201411,0.72172,0.662234
0.975439,-0.595616,-2.20351,-2.63022,2.77069,-3.10569,-0.140284,-0.0124784,0.397122,-0.058493,-0.732251,0.678518
1.80341,-1.55241,2.79409,3.14158,0.369711,1.85329,-0.157884,0.192963,0.173483,0.326876,-0.942867,-0.0644478
2.17118,-0.570056,1.74152,1.96863,2.83295,-1.02258,-0.378281,0.359278,0.051784,0.150617,-0.500195,0.852713
1.39472,-1.49765,-2.21225,1.05265,-2.96663,-1.02709,-0.152212,-0.232394,0.385675,0.0794881,-0.0673076,0.994561
-0.0416833,0.31,-1.63861,-2.95657,-2.0088,-1.44595,0.416859,0.0918587,0.379528,-0.928821,-0.0741283,0.363038
0.89674,-1.31239,-2.26295,2.93933,-2.46354,2.75759,-0.204555,-0.0811779,0.259052,-0.95586,-0.264704,-0.127526
0.567805,-0.293429,0.752325,-0.86958,1.42463,0.563541,0.612641,0.520254,-0.0484452,-0.72475,0.529718,0.440609
0.338834,0.0637883,0.200623,-2.4917,2.04062,-1.70532,0.791544,0.39469,0.0173253,0.815049,0.160451,0.556732
-0.647185,-0.602394,2.08227,-3.04958,3.13175,-0.892515,0.449113,-0.20261,-0.0607618,0.625468,-0.464967,0.626575
1.88481,-0.637044,2.43977,-3.14165,-3.12735,-2.0806,-0.209942,0.293079,-0.0615395,-0.234363,0.699148,-0.675475
-2.41126,-1.65516,2.18504,2.41158,-2.49014,-0.985226,-0.138626,-0.27066,0.407153,0.220733,0.647507,0.729391
-1.14539,0.309589,2.84165,-0.61356,-0.994987,2.20475,0.0824249,0.0825596,0.0413684,0.531794,0.0301085,-0.846339
-1.08691,0.30972,2.84049,-0.368163,-2.38904,0.402446,0.0869609,0.0691556,0.0516002,-0.785059,0.141943,-0.602938
-1.07857,0.30984,2.82435,-1.55202,-1.54653,1.81682,0.0573822,0.123955,-0.0422539,0.672872,-0.739565,-0.0169353
-1.07735,0.31002,2.813,-1.17182,1.35332,1.83226,0.060449,0.118041,-0.0126388,0.192751,-0.891269,-0.410471
2.8737,0.0501134,2.89797,-1.92883,3.14168,0.996788,0.0107199,-0.11613,-0.0571601,-0.964076,0.264674,-0.0224556
2.50029,0.309964,2.84577,1.84139,-0.0230058,-1.19378,-0.148134,-0.0256215,-0.0615183,-0.62713,0.478762,-0.614406
2.49401,0.309881,2.81194,1.2154,-1.20095,-1.29935,-0.146119,-0.0263341,-0.0135158,-0.592415,0.761552,0.262836
2.44794,0.310365,2.84024,0.329386,3.10261,0.971091,-0.103527,-0.055871,0.0521791,0.605708,-0.532253,-0.59146
1.9937,0.309981,2.79213,1.45281,0.630171,-1.55092,-0.143152,0.052119,-0.0411233,-0.416971,0.897928,0.140927
-0.683023,-0.748145,2.88379,2.23898,1.53472,0.694318,0.216918,-0.0357833,0.0783214,0.02356,0.970932,-0.238194
-0.424768,0.309772,2.99687,-1.55784,2.92248,2.31849,-0.0236294,0.130483,0.0408051,0.703705,-0.480499,0.523373
-0.502512,0.310149,2.89393,-1.6417,1.62367,-1.48245,-0.0187747,0.134865,-0.0168525,-0.830455,0.556933,-0.0130459
0.758815,-0.686267,1.00902,-0.129376,-1.67526,1.90344,0.420224,0.548873,0.141164,-0.1159,0.33765,0.934109
-0.855306,-2.31508,3.01642,-2.08036,2.17839,-2.84675,0.151047,-0.00740216,0.130643,-0.474112,-0.652066,-0.591631
-0.21589,0.309922,-0.496711,3.14165,-3.08952,-2.52645,0.778054,-0.058889,0.125388,0.687267,-0.107201,0.718451
-0.225157,-0.156007,0.681668,1.64976,0.530819,-1.66634,0.688435,-0.0457028,0.0121715,-0.854664,0.146206,0.49817
-0.454996,0.309995,-2.07076,3.14172,0.559229,-1.46839,0.261508,-0.00642546,0.326845,-0.868358,0.485208,-0.102606
2.1992,-0.599179,1.92966,3.12804,-3.00529,0.153121,-0.403352,0.369395,-0.0283628,0.33998,-0.239421,0.909445
0.683816,-1.05024,0.306527,-1.40284,-2.89522,-1.10981,0.380214,0.45068,0.774963,0.468784,0.242101,0.849487
-0.478651,-0.526662,1.58953,2.96936,-0.679474,2.91521,0.611046,-0.1941,0.0195829,-0.296032,0.843492,0.448204
-0.0242711,0.309689,-1.14065,-2.31575,-2.79151,2.4537,0.67119,0.0928884,0.343992,0.735181,0.247211,-0.631186
0.00209925,0.309692,-1.00142,-2.16703,0.66352,-1.4134,0.733054,0.110689,0.300728,0.394006,0.0973681,0.913936
-2.1645,-1.64638,-3.12156,-0.203662,-0.632665,2.28888,0.147422,0.0233177,0.0970394,-0.160837,-0.933719,-0.319843
-2.73308,0.309766,-2.23486,0.722617,2.00313,-2.35441,-0.284256,-0.241981,0.293413,-0.763352,0.367943,-0.530954
-2.7213,0.309709,-0.901486,0.00853273,-0.398601,2.49638,-0.669823,-0.418911,0.0994358,-0.132212,-0.398752,0.907478
-0.0597466,-0.916128,0.252641,-3.04179,2.65957,1.85231,0.522838,0.0780701,0.747872,0.712368,-0.171629,-0.680497
1.25619,-0.646328,2.28408,-3.14175,-0.139018,-2.66492,0.0222979,0.421247,-0.0525704,0.0427631,0.529292,0.847361
0.953336,-0.696903,1.68391,-1.16807,0.628471,0.267198,0.234734,0.519099,-0.0584457,-0.934207,-0.336221,0.119217
0.450698,-0.438946,1.35078,3.14173,2.03932,0.553443,0.582306,0.403046,0.0175971,-0.916439,0.399768,-0.0180215
0.269316,-0.32073,1.12839,0.797242,-0.121039,2.09813,0.529907,0.259498,-0.057097,0.799927,0.283832,-0.52873
-0.982816,-0.457142,1.3954,1.32669,-0.965935,1.5616,0.39063,-0.389194,0.020938,0.421873,-0.64647,-0.635688
-0.17655,0.165981,-0.202254,0.00498033,2.68996,1.8598,0.820628,-0.0355325,-0.061438,-0.303682,-0.0721687,0.950036
0.389364,-0.539017,1.32055,-1.15931,-2.93476,1.61261,0.585899,0.358382,-0.0569549,-0.379383,-0.146387,0.913586
0.726155,-0.269111,0.924867,2.13168,0.226907,-0.678348,0.441793,0.538294,0.0517533,0.253036,0.458954,0.851665
0.769497,-0.0517909,0.507368,1.1132,-3.1416,0.715294,0.413927,0.552932,-0.0616132,0.472153,0.457378,-0.753576
2.74898,-0.85373,2.74128,1.60747,1.71514,-0.837716,-0.217194,-0.0281968,0.125561,-0.407562,-0.547962,0.730501
-3.0041,-0.547053,-1.95477,1.34453,-0.475431,-1.96531,-0.118739,-0.12662,0.506378,-0.949304,-0.308958,-0.058032
-1.40187,-0.903962,1.00479,2.35772,-0.202492,3.12325,0.207359,-0.566584,0.457051,0.0724404,0.771259,-0.632386
-1.65763,-0.102355,0.599753,1.26373,-0.907936,2.65855,0.0502361,-0.681479,-0.0366681,0.664805,-0.412201,-0.622996
0.79971,-1.60987,2.30909,-2.83403,-0.0473021,-2.54639,0.175116,0.336821,0.311971,-0.00599891,0.0500075,0.998731
0.698353,0.30986,-0.869027,0.897851,0.144046,2.56605,0.470412,0.537411,0.0783735,0.815668,0.527505,0.237539
0.545398,-0.42094,1.161,0.506751,2.62391,0.285279,0.44592,0.398253,-0.0318158,0.20868,0.682077,-0.700873
0.940961,0.30975,-0.422673,2.08458,0.676815,-1.37207,0.328448,0.635941,0.0407442,-0.596193,-0.608056,0.524234
0.937446,0.309865,-2.28635,1.8536,-1.77052,-2.71942,0.0668239,0.275431,0.226039,-0.797245,0.424853,-0.428836
0.758103,0.268143,-0.303618,-1.50188,-1.31537,-2.75202,0.575877,0.695583,-0.0126928,-0.33409,0.91629,0.220901
0.743717,0.309949,-0.724461,0.117885,1.42948,-1.91067,0.508573,0.616161,0.0269889,0.459306,-0.0259243,-0.8879
0.76599,0.309726,-0.632026,2.17956,-0.990252,-0.676991,0.418756,0.55426,0.11061,0.10581,-0.802564,0.587108
-2.82119,-1.80354,1.93664,-2.33773,-2.44071,1.27348,-0.313967,-0.219189,0.506698,0.797554,0.463713,-0.385846
1.18523,-2.08172,1.9496,0.497136,-1.75835,-2.97863,-0.0457661,0.177469,0.423141,-0.984691,0.151688,-0.085873
1.62425,-2.25466,-0.257132,-0.308372,-0.451845,-1.27193,-0.0793075,-0.560643,0.739424,0.0988132,0.559316,0.823044
-2.87261,-1.66543,0.923971,2.95036,1.43299,2.69828,-0.137862,-0.151225,0.83355,-0.498667,0.790684,-0.355175
1.88185,-2.00409,-1.62076,1.11466,-1.52275,2.81329,0.0399089,-0.48076,0.369023,-0.830637,-0.505519,-0.233435
-1.12629,-0.630397,2.06369,-3.1415,1.0638,1.01224,0.30961,-0.3962,-0.0359018,0.0722054,0.925799,-0.371056
-1.2198,-0.0894533,0.469028,-1.96108,-1.55677,-1.1935,0.405851,-0.790955,-0.0171989,-0.0262612,-0.999644,0.00478791
-1.59293,0.309652,-1.63634,-3.10912,-1.87916,1.26075,0.100082,-0.410852,0.366117,-0.310354,-0.884189,-0.349128
-1.56289,0.309647,-1.91782,2.82608,-2.91334,2.81578,0.11153,-0.30044,0.318916,0.214217,0.0202735,0.976576
-1.39482,-0.634095,1.96031,2.67614,0.84042,-0.657459,0.196598,-0.482173,0.0220717,0.72193,-0.691963,-0.00211026
-1.38433,-0.588086,1.86885,3.14164,1.93326,2.36556,0.210424,-0.526595,-0.0238674,-0.766778,0.464755,-0.442781
-0.869094,-0.367424,1.16136,3.08499,-1.55541,0.0238875,0.557982,-0.491087,0.0321704,-0.766455,-0.641687,-0.0280194
-0.424896,0.309904,-2.5712,1.66386,0.102896,2.69217,0.234649,0.013634,0.18369,0.414085,-0.2889,0.863174
-1.6046,-1.59178,-1.90425,-0.132612,-2.53764,0.35903,0.12332,0.417153,0.461575,-0.513925,0.534238,-0.671171
0.140159,0.309729,-0.690679,-2.93571,-1.72601,-1.73052,0.729795,0.213194,0.198661,-0.168251,0.134949,0.976463
0.140502,0.30969,-2.89302,-2.37417,-1.80312,-0.84113,-0.0348268,0.105311,0.144447,-0.588268,-0.738369,-0.329775
0.140207,0.309825,-1.25775,0.400582,2.83217,0.926903,0.660894,0.203505,0.197346,0.0458001,0.191079,0.980506
-0.945805,-0.877296,0.819706,1.12834,0.805004,1.91314,0.427994,-0.406671,0.393186,0.352693,-0.902426,0.247456
0.0328483,-2.06571,0.719559,0.342546,-1.41035,-1.5734,-0.0382165,0.107953,0.794705,0.843095,0.0302714,-0.536912
1.89899,0.0981448,-0.0794324,-0.13779,-1.5238,-3.04702,-0.369693,0.747091,-0.0538048,-0.95994,-0.265959,-0.0882037
1.87994,-0.250803,0.881661,-3.14125,-1.98463,1.86974,-0.342598,0.713918,0.0396853,-0.114375,-0.528172,-0.841399
-0.499796,-0.918781,0.651249,-0.00471314,0.0560866,-1.79895,0.633012,-0.221286,0.439504,0.414709,-0.240893,-0.877489
0.0090925,-0.437932,-2.03731,0.645229,-2.42071,-2.68502,0.16704,0.110673,0.536107,0.593566,0.597861,-0.538741
2.1347,-0.128976,-0.588765,-0.0558611,-2.69366,0.71211,-0.510801,0.603502,0.334086,0.260227,0.201904,0.944202
1.7518,0.309939,-1.89722,-3.14155,-0.568261,-2.78491,-0.162027,0.279039,0.350175,-0.435547,-0.42143,-0.795422
-3.00544,-0.577661,-0.0256635,2.53736,0.155624,1.0313,-0.570286,-0.188296,0.577422,-0.962404,-0.212211,0.169542
-2.57529,-0.263236,0.968025,1.06389,-2.08093,-0.918111,-0.461573,-0.422794,-0.035774,0.422196,0.89646,-0.134577
-2.22685,0.309793,-2.61401,1.27768,0.939445,-2.28564,-0.0496393,-0.243418,0.201983,-0.935598,-0.347924,-0.0600379
-2.36639,-0.286301,0.98659,-2.35087,1.12238,2.79706,-0.49645,-0.639243,-0.0360566,-0.329897,0.864226,0.379844
-2.02618,0.309823,-2.50388,-2.19673,-1.67683,-1.9943,0.0601955,-0.125256,0.307998,0.741353,0.584698,0.329428
-2.67446,-0.598348,1.49879,-1.54712,-3.07222,-0.765969,-0.532891,-0.391019,-0.0543537,-0.90778,-0.4019,-0.12005
-2.12069,-2.39869,-0.210237,0.883543,-2.47345,-2.01212,0.384356,0.418188,0.59041,-0.268261,-0.944005,-0.192067
-0.630016,-1.33943,1.99199,-2.12726,1.64575,2.22491,0.471002,-0.208342,0.255567,-0.999277,-0.0222953,0.0307928
0.603138,-0.263359,0.944464,1.29393,-1.73534,2.68372,0.455328,0.446143,-0.00995565,-0.11963,0.992061,-0.0387766
1.02484,0.309772,-1.38823,0.662152,1.27748,0.0532324,0.233032,0.593775,0.218699,-0.965253,0.252289,-0.0680922
0.943219,-0.103223,0.346132,0.111171,-1.31775,2.8216,0.364165,0.6879,-0.0501744,-0.54897,0.80834,0.212646
0.506627,-0.452228,1.40996,-2.97311,-1.30573,-0.767937,0.553353,0.431907,-0.00523692,0.956075,-0.263391,0.128632
0.305375,0.310068,-0.956747,-2.40532,-0.61723,-0.0598398,0.659835,0.322448,0.290098,0.952052,-0.305649,-0.0132662
0.597272,-0.51122,1.22971,-0.212085,2.56069,-1.33799,0.451311,0.438957,-0.0438813,-0.321984,-0.0658756,-0.94445
1.2245,-1.53836,-0.329272,2.33523,2.9471,-2.10623,-0.151413,-0.0980357,0.804542,-0.190492,-0.818447,-0.542086
0.00488243,-0.621972,2.05353,-3.14166,1.46302,-1.07046,0.493043,0.111559,-0.0385312,0.873746,0.481213,0.0707292
-0.217667,-0.686023,1.663,-1.01515,-0.22108,-1.91397,0.562487,-0.0126181,-0.0613009,0.371335,-0.00656077,-0.928476
-1.22891,-1.96578,1.94635,0.250338,1.40848,-2.80884,0.172225,-0.158403,0.396918,-0.853955,-0.382361,-0.352931
2.64015,-0.0395122,-2.87899,0.196113,2.40968,-1.94909,-0.123201,-0.056938,0.279185,-0.433103,0.518894,0.737001
0.238386,-0.334483,2.6894,-0.502959,0.227845,0.0414304,0.0067844,0.113975,-0.0227771,0.247803,0.292471,0.923609
-0.568212,0.30961,2.83137,-0.915323,-1.12768,-1.96134,0.00603408,0.125646,0.0170723,-0.516882,0.738047,0.433728
-0.829513,-2.2893,-2.69014,-2.33745,-2.30919,2.32629,0.0164107,0.143721,-0.0176776,-0.207739,0.977888,-0.0240911
-2.1184,-0.628773,1.97322,-3.14165,-0.756349,0.812598,-0.179619,-0.504191,-0.0218735,-0.0929605,0.753916,-0.650361
-1.36285,0.169041,0.0181234,-1.93023,-2.77995,0.175119,0.292105,-0.855721,-0.039104,-0.408923,0.250504,0.877513
1.8414,-2.32118,-0.686803,-1.53456,-2.85983,1.73941,0.10115,-0.772946,0.468269,-0.311977,0.950058,-0.00775805
-1.96464,-0.725463,1.78788,-1.51755,0.349185,0.52979,-0.110464,-0.550258,-0.05652,0.637351,0.764383,0.0974772
-0.942477,-2.35536,-1.00194,-1.13351,0.204708,-2.1679,-0.36768,0.691764,0.326774,-0.637776,0.683374,-0.355305
-3.06773,-0.165359,-0.0982701,2.90568,-1.38255,3.06392,-0.742455,-0.164386,0.344416,0.198533,-0.967359,-0.157486
-2.76939,0.30971,-2.80613,3.14159,-1.99784,2.58019,0.00759708,-0.114207,0.119875,0.242939,-0.732277,0.6362
-1.76588,-1.26632,2.36062,0.336179,0.0589072,2.52903,0.0656717,-0.230712,0.132818,-0.179762,-0.661244,-0.728315
-3.13468,-2.11975,0.290222,-0.462077,-2.63007,-2.78544,0.251764,-0.107413,0.893376,-0.798157,-0.464309,-0.383878
0.914936,0.309697,3.02168,0.61458,-1.65765,-1.89138,-0.0329846,0.136116,0.0992764,0.179705,0.748315,0.638538
-2.75235,-2.34324,-0.819248,-0.417305,-3.09428,0.819692,0.715823,0.175635,0.471057,0.271906,0.146413,-0.951121
-2.23282,-1.47946,-0.757934,-2.12697,2.61834,-1.10828,0.266045,0.163805,0.852949,0.774038,0.630467,-0.0581164
-1.30359,0.309894,-0.518143,-0.346167,2.91774,0.670512,0.326635,-0.779788,-0.0398233,0.252879,-0.265028,0.93049
-1.27392,0.309734,-0.839777,0.424447,2.07793,-1.09752,0.324708,-0.688301,0.0638041,0.472851,-0.183662,-0.861789
-2.66196,-0.886233,2.27805,1.28931,0.637721,-2.78565,-0.212689,-0.233662,0.117212,0.478393,0.877858,-0.0224719
-2.47827,-1.04907,1.29262,-1.37945,-1.58582,-2.18487,-0.467276,-0.503675,0.32315,-0.226426,-0.908125,-0.352193
-3.02724,-0.236638,0.892026,-2.5351,-0.636559,0.0271557,-0.796532,-0.201356,-0.0214938,-0.284897,0.565397,-0.774054
2.09388,-2.30876,-1.42432,1.21627,2.80119,3.00974,0.183287,-0.536336,0.261645,-0.0534907,0.755286,-0.653208
0.121725,-1.55436,0.490753,1.39059,-2.70185,2.73092,0.152616,0.128633,0.767338,-0.699974,0.307588,0.644535
-0.425834,-0.662497,-0.668103,3.14159,-3.05959,1.07669,0.351514,-0.0395893,0.754077,0.660308,-0.342163,-0.66852
-0.74677,-0.582362,-0.43066,-1.38124,-1.39484,-0.426321,0.534212,-0.345728,0.725133,-0.316858,-0.928212,0.194995
-1.08452,-0.557221,1.81945,-2.88512,-3.03669,1.50639,0.364916,-0.456763,-0.054884,-0.473254,0.880845,0.011958
2.7133,-1.44578,1.82645,-1.29924,-3.07674,-2.74561,-0.493246,0.105207,0.307656,0.204654,-0.159165,-0.965807
-1.68743,-0.647022,1.31222,1.83172,-0.708723,2.67193,0.0396538,-0.599529,0.178905,0.607764,0.199769,-0.76858
-1.41435,-0.630187,1.94023,0.978177,2.42628,-1.68508,0.16596,-0.351609,0.0228468,-0.181697,0.671888,0.71802
-0.866324,-2.04368,1.28104,-2.57209,-2.06387,-1.94173,0.12971,0.0159308,0.831389,0.236491,0.214794,0.947595
0.718177,-0.0209372,-1.06803,2.70332,-2.71173,0.249906,0.313805,0.41917,0.44977,0.422873,-0.166722,-0.89072
0.976807,0.309767,-1.28999,-1.20003,1.65194,-2.43889,0.301765,0.641853,0.339593,0.94671,0.0428203,0.319229
-1.19005,0.174965,-0.612968,-2.08953,0.230799,-0.477743,0.409129,-0.728393,0.258902,0.549609,-0.826418,-0.122324
-1.50218,0.15536,-0.163758,-0.753188,-2.711,-0.118969,0.16905,-0.867885,-0.041812,-0.3631,-0.761618,0.536745
1.67792,-0.583996,-0.354429,-2.27021,-0.425129,0.624158,-0.170543,0.565071,0.734325,0.249714,0.808045,-0.533579
0.458826,-0.586316,1.96597,-2.9437,-0.0156567,0.708313,0.420732,0.329578,-0.0614352,-0.582584,-0.301051,-0.75496
0.285066,-0.19302,0.770654,-2.48523,-1.78138,-1.56251,0.770655,0.339579,-0.0122228,0.907427,0.257473,0.33209
-1.8298,0.18728,3.01292,-3.14227,0.12639,-1.12812,0.100256,-0.047783,-0.0614865,0.174246,0.44682,-0.877491
0.913404,0.293908,3.01723,-3.1416,-3.09617,-0.647143,-0.0838477,0.0700053,-0.0610671,0.446536,0.519175,-0.72874
2.57192,-2.2577,0.0212876,3.10601,0.792317,-2.57225,0.432957,-0.406932,0.66523,0.34899,0.4886,-0.799672
0.194216,0.30999,-2.01891,-2.02815,-2.25925,-0.800227,0.270986,0.164543,0.426387,-0.650566,-0.67616,0.345792
0.360095,0.0759064,-0.0398798,0.28152,2.36307,1.4509,0.697333,0.379184,-0.0471165,0.336228,0.216344,0.916595
0.18162,0.310302,-0.627897,2.13557,-0.0654329,1.21542,0.654572,0.231183,0.105038,0.981731,0.157157,0.107269
-1.73541,-1.93019,-1.7458,2.35224,2.10752,-0.0833143,0.172445,0.372031,0.264079,0.81119,-0.342864,0.473725
0.735176,0.309746,-2.12941,-1.14201,1.47673,-1.24793,0.167921,0.299007,0.4329,-0.0642481,0.367783,0.927689
1.27521,-1.62627,2.31954,3.01665,1.54657,-1.67003,-0.00855467,0.346605,0.342607,0.250171,0.481562,0.839948
1.95265,-0.0776077,0.55917,1.0841,-0.0579384,-2.30643,-0.353461,0.587298,-0.0600525,0.238936,-0.699287,-0.673727
1.73266,0.310077,-1.07108,1.44328,2.06812,0.292425,-0.209108,0.60328,0.156532,-0.916987,0.393699,-0.0643149
-0.652348,-0.369825,0.921924,1.17597,-1.07235,-2.26766,0.572265,-0.299808,0.0518752,-0.297847,0.936921,-0.182936
-1.38049,-0.927879,2.68265,-1.56536,1.73003,2.62446,0.138433,-0.141591,-0.0492796,-0.850744,-0.120837,0.511501
0.841285,-0.969224,2.64537,-1.23353,1.20904,-1.80912,0.0244294,0.191089,-0.0360557,-0.0624679,-0.40115,-0.91388
0.750247,-0.623714,2.5815,-3.14133,-0.0224531,3.082,0.133758,0.27388,-0.0616048,0.220076,0.235761,0.946564
2.38969,-0.738032,2.58758,-3.14162,-2.5402,-2.47254,-0.291828,0.123465,-0.0280372,-0.608699,-0.0384102,-0.792471
-0.0312787,-0.0259222,2.99376,-3.1417,2.88135,-1.17326,0.0582731,0.10738,-0.0608611,0.530826,0.0830583,-0.843401
2.37895,-0.634249,2.37901,-3.14136,-3.12968,1.95734,-0.341233,0.175082,-0.0617315,0.703666,-0.678562,-0.21073
1.65351,-0.280546,0.77632,-1.04507,-0.0268681,0.000681774,-0.175103,0.791062,-0.060491,0.097239,-0.847804,-0.521319
-0.610654,-2.05577,-2.59251,0.0423929,-2.66424,-0.901863,-0.197426,0.271405,0.0837674,-0.850406,0.247425,-0.464317
1.27717,0.309877,-0.819368,3.14165,2.87059,0.942129,0.0984158,0.702618,0.233503,-0.179691,-0.0503643,-0.982433
0.922626,-0.263518,0.968261,1.05977,-1.25708,1.87124,0.285039,0.55717,-0.0360314,0.330873,0.903173,-0.2735
-0.843252,-0.55942,-0.399125,1.01719,0.458178,-2.41433,0.4673,-0.360633,0.541217,0.17211,-0.690098,-0.702953
-2.29853,-1.59572,-0.577928,3.14159,2.06319,2.85257,0.288346,0.159587,0.783465,-0.615955,0.578383,0.534859
0.615493,-0.654279,2.33707,1.42409,0.281857,2.38507,0.173853,0.256618,0.0526089,-0.433762,-0.554458,-0.71023
0.301372,-0.658386,2.18691,1.60641,-2.08952,-2.19268,0.303845,0.208749,0.0519398,0.120451,0.567253,0.814688
0.347343,-0.65303,2.12298,1.6708,0.889473,-2.04782,0.317299,0.230951,0.0517801,-0.15121,-0.434023,0.888121
0.184785,-0.315861,1.03586,3.14161,-1.44924,2.73281,0.728268,0.247166,0.0336936,-0.507222,0.831799,-0.225468
0.273682,0.309668,-2.02711,0.58805,2.13428,2.11917,0.387428,0.222131,0.307248,-0.738279,-0.664995,0.112811
1.32673,-0.677381,2.28464,1.93889,0.489711,1.42821,-0.0203412,0.370004,0.0505496,-0.131157,-0.250057,-0.959307
1.24276,-0.670647,2.26459,0.725899,2.26291,2.26659,-0.0213144,0.276152,0.0255997,0.738032,0.636825,-0.223075
1.30982,-0.573539,1.7972,3.14161,-0.957206,2.19532,0.0440579,0.587986,-0.0168871,-0.688255,-0.72433,0.0406302
1.86095,-0.630898,2.33775,0.212686,0.987625,0.91478,-0.162101,0.1614,-0.0164275,-0.733769,0.677915,0.0448843
1.83835,-0.614808,2.11994,0.189167,-0.455976,2.72163,-0.179023,0.2402,-0.045445,-0.468041,0.186523,-0.863798
