Shoulder_Pan,Shoulder_Lift,Elbow,Wrist_1,Wrist_2,Wrist_3,TCP_X,TCP_Y,TCP_Z,Orientation_X,Orientation_Y,Orientation_Z
0.14075,0.308665,2.83135,0.915845,0.599181,-1.53529,0.0714599,0.120365,0.017202,0.798693,0.133382,0.586769
0.0473174,0.309932,3.05545,0.11065,-1.00068,1.93023,0.048128,0.111551,0.135994,-0.500056,0.272764,-0.821915
-0.00255742,0.310109,2.81869,-1.10071,0.0413465,-0.554837,-0.0721359,0.109335,-0.00376553,-0.097625,0.0353837,0.994594
0.689595,-1.98095,-2.66378,1.79059,-1.22795,0.862216,-0.199948,-0.0234114,0.178323,0.385709,-0.476324,-0.790155
1.00348,-0.662428,2.63272,1.14436,2.66045,0.326768,0.00467461,0.210454,0.0838002,-0.815987,-0.464957,-0.343483
-0.313921,0.309506,2.83824,-0.764361,0.112962,-0.6295,-0.0162488,0.120033,0.0308468,0.197752,0.0315958,0.979743
-1.3486,0.229868,2.80641,1.32672,0.764489,-3.07074,0.131297,-0.085852,-0.0165088,-0.713111,0.0233637,0.700661
1.81747,-2.23724,-2.52996,-2.81836,1.86706,-0.47502,-0.0692235,-0.172094,0.00645642,-0.949286,0.286716,0.129036
0.647578,-0.0570335,0.251774,-0.00460359,-1.38216,1.15837,0.565219,0.564383,-0.0554643,0.316742,-0.254088,0.913846
-0.251415,-0.526233,2.74283,2.9322,-2.95781,3.1173,0.237533,0.0516825,-0.050638,-0.378254,0.285781,-0.880484
-1.00496,0.309844,2.82521,0.00566681,0.901196,1.36436,0.098806,0.0480187,0.0516575,0.204325,-0.0219495,-0.978657
-0.991315,0.310165,2.83277,-0.890185,-3.00675,2.94516,0.0579225,0.110819,0.0196288,0.528739,-0.567157,0.631481
1.80643,0.30969,2.78835,-1.40981,0.0106787,2.70667,-0.0872015,-0.104335,-0.0463563,-0.06347,0.305835,-0.949967
2.93095,-0.205687,2.91311,-1.75648,-0.701333,0.325372,-0.00633848,-0.110262,-0.0440275,0.284625,0.564344,0.774922
0.893241,-0.251118,2.68541,2.23189,0.156673,2.9813,0.0453919,0.230527,-0.0557395,-0.008168,-0.255861,0.966679
0.0830263,0.310612,2.82891,-0.061683,2.20884,-3.0638,-0.0026912,0.109303,0.0529056,0.652053,-0.74934,0.115396
0.0270076,0.310122,2.80153,-1.28699,2.56092,-1.77379,-0.0818834,0.106978,-0.0285104,-0.902425,-0.135015,0.409146
-0.089615,0.310042,2.84144,-0.468868,0.400955,2.56147,-0.0195415,0.111346,0.0482233,-0.474941,-0.285082,-0.832562
-0.342711,0.310125,2.8017,1.34432,-0.596169,-0.474952,0.134828,0.067784,-0.0282264,0.424512,-0.681621,-0.595971
-1.75061,-2.24938,0.337572,-2.74936,1.22107,0.48186,0.19547,0.46502,0.794513,0.733515,-0.619543,0.279503
1.68494,0.198273,-0.0904971,-2.78335,1.27037,-2.47461,-0.205159,0.831219,0.047808,0.737615,0.155271,0.657126
-2.289,-1.44813,0.17165,-0.847134,-0.490293,2.08566,-0.0799137,-0.257317,0.936048,0.812116,0.576928,-0.0873068
3.00963,-0.306378,-2.7043,-0.61651,-2.65914,1.33454,0.0132572,-0.111867,0.352255,-0.253752,0.143227,-0.956606
0.243623,-1.78863,-0.193586,3.1416,-0.216649,0.117981,-0.351889,0.0250056,0.825782,-0.220198,-0.274692,0.935979
1.56573,0.310013,-0.589418,0.877726,2.55313,-0.467699,-0.105459,0.72901,-0.0105275,-0.493647,0.362056,-0.790714
2.48211,-0.612507,1.90388,-3.1416,-2.23483,2.97864,-0.499098,0.248828,-0.0174308,-0.48544,-0.606911,-0.629291
1.78541,-0.558298,-0.0112232,-0.405864,-0.580998,-0.111984,-0.270457,0.728275,0.472728,0.612424,-0.248641,-0.750409
0.0229003,0.309817,-0.470872,-2.37461,-0.277176,1.45591,0.843123,0.12849,0.100284,-0.474293,-0.0422409,-0.879353
-0.466728,-0.632867,2.71482,-3.14177,-0.239826,2.6789,0.257523,-0.00753225,-0.0478701,0.12757,0.173738,0.976494
1.15293,-0.281161,0.936415,-2.0476,-0.200047,-1.77266,0.22995,0.786858,-0.0487385,0.368996,0.929227,0.0194811
2.73675,-1.8522,2.31643,2.42962,0.375325,2.69326,-0.23556,-0.0178084,0.413578,0.779551,0.0253503,-0.625826
2.12099,0.309935,2.81016,-1.20027,2.69433,1.12528,-0.0531207,-0.122154,-0.0165284,-0.532765,0.512129,-0.67371
0.901185,-0.494125,2.59475,-0.149722,1.49494,-1.15355,-0.0309408,0.13677,-0.0126334,-0.836683,-0.405898,0.367707
-1.17919,-1.90812,-1.33726,-1.96008,-1.71879,-0.314935,-0.133525,0.609341,0.404768,-0.948044,-0.168068,-0.270121
1.72518,0.30975,-0.857462,2.84796,-0.970967,2.53766,-0.210739,0.644338,0.226949,-0.688824,0.00787987,-0.724886
1.564,0.204268,-0.0599685,1.63625,0.45974,1.06092,-0.104312,0.712487,-0.0337498,-0.210141,0.946197,0.246075
1.51941,-0.331331,0.957019,0.554441,-1.45887,-0.245886,-0.0765267,0.63708,-0.038354,0.948901,-0.315486,0.00747326
2.22903,-0.851484,-2.88909,0.223995,1.15976,0.846839,-0.0382584,-0.128956,0.275789,-0.798827,0.0404529,-0.6002
2.81133,0.309817,-2.18131,-1.5149,2.91061,2.26027,-0.286689,-0.0171041,0.426062,-0.697976,0.393229,-0.598499
2.71288,0.310393,-0.650672,-2.89164,-2.59876,1.37483,-0.741972,0.219118,0.184528,0.112358,0.0592356,-0.991901
2.48799,-1.19205,-0.998623,2.73141,-1.8173,3.09965,0.028462,-0.159285,0.722164,-0.440349,-0.883191,0.16145
-0.103507,-0.808208,0.944471,1.49164,2.795,0.51052,0.595838,0.0478427,0.348573,0.469263,0.24923,-0.847158
0.422831,0.0232369,0.0951445,-1.11511,-1.10255,-0.281386,0.770356,0.46633,-0.0184422,0.349698,-0.782702,-0.514868
0.302325,-0.529719,-0.906228,-1.80156,-0.49554,0.918818,0.359311,0.226399,0.786811,0.665802,-0.0945713,-0.740111
2.33999,-1.35515,1.60237,0.501123,-1.27875,2.93075,-0.361418,0.216398,0.33897,-0.915364,-0.400811,-0.038199
2.80098,0.309883,-0.670857,-3.1318,1.61957,0.199045,-0.733165,0.144052,0.186967,-0.348901,-0.915108,-0.202104
0.955595,0.198612,-2.01849,1.64798,0.089816,-2.99087,0.104856,0.337504,0.292193,0.647147,0.762089,0.0204943
0.861014,0.309938,-2.09722,2.94914,2.66582,2.64188,0.0694712,0.248353,0.304992,0.38927,-0.163821,0.906439
-1.88868,-1.89607,0.643031,-1.67244,-1.33827,-3.06122,0.101483,-0.0407966,0.956935,0.986092,-0.106411,0.12767
-0.0467173,-1.62014,-2.26086,2.42114,3.05717,0.920078,-0.211381,0.119152,0.238844,-0.720764,0.0848308,0.68797
-2.67578,-1.55308,3.13677,1.64116,-0.466094,-0.361146,0.0397832,-0.102167,0.216197,-0.959159,-0.0116335,0.282628
2.55561,-1.771,-1.13862,-0.261364,-2.80248,-1.34007,0.330433,-0.350331,0.690456,0.245508,-0.0716527,0.966743
0.838654,-1.7177,-2.693,-2.68964,-1.93738,0.575441,-0.154539,-0.00865731,0.0702783,0.454788,-0.665652,0.591671
-2.48377,-0.648945,2.0097,1.48884,2.93022,0.373816,-0.24437,-0.326739,0.0530202,0.726023,0.314121,-0.611734
-1.91619,-0.131004,0.662881,1.23917,0.436645,2.34089,-0.123007,-0.664246,-0.0354266,-0.472733,-0.444189,-0.761064
-1.63005,-0.707914,1.71503,-0.804453,-0.50333,2.49171,0.0785549,-0.518973,-0.0587637,0.33568,-0.826263,0.452335
-1.56205,0.171699,-0.0268539,1.71837,1.23143,0.614617,0.115413,-0.715279,-0.0127869,0.775885,-0.623803,0.0941931
-1.52006,0.113271,0.115744,1.1926,0.0130647,1.32519,0.14505,-0.704237,-0.0619942,0.0499842,-0.921731,0.384596
-1.38509,-0.673627,2.32254,1.85573,2.0259,0.687688,0.169159,-0.309252,0.0517112,0.581885,0.661747,-0.472758
-2.4358,-0.366193,2.65166,-0.534707,-1.68748,1.13423,0.0353085,-0.11332,-0.0379909,-0.944266,-0.252967,-0.210641
-0.487047,-0.311761,1.1059,0.81927,0.0921151,3.04115,0.56795,-0.177275,-0.0562231,0.00840014,-0.108013,-0.994114
-0.0792107,0.309692,-2.53329,2.39515,1.73393,-1.31613,0.158532,0.0969096,0.177972,-0.104833,0.257682,-0.960526
-0.183683,0.309702,-1.70448,-3.14155,0.562018,1.33456,0.393819,0.0378549,0.362397,0.997979,-0.0585444,0.0246966
-0.0524631,-0.587111,1.94333,-3.01497,2.83664,1.60421,0.536632,0.0811211,-0.0503488,-0.991939,0.0420427,-0.11954
0.243258,0.309698,-0.632269,-2.47949,0.906157,-2.25416,0.758234,0.300634,0.173224,0.0139792,-0.508609,0.860884
2.48184,0.259672,-1.28758,0.830305,3.08385,-2.39636,-0.56625,0.301109,0.223078,0.489253,-0.325843,-0.808985
2.46595,-0.724159,0.168373,-1.75964,0.110899,2.36872,-0.630987,0.365841,0.641824,0.826423,-0.560822,0.0500272
1.75401,0.30988,-2.44226,1.79473,-0.370401,0.868201,-0.148722,0.203537,0.202257,0.379616,-0.764816,0.520526
1.66616,0.309881,-3.08358,2.52606,2.93692,-2.59006,-0.114553,0.0512799,0.00886672,0.237073,-0.66049,-0.712425
-1.60959,-0.50289,1.52576,2.03279,1.34466,2.5015,0.0870169,-0.572394,0.053465,-0.776074,0.158124,-0.610496
-0.481967,-0.822813,2.0627,-0.959098,3.07042,3.0071,0.396419,-0.0841899,-0.0612017,-0.841301,0.360567,0.402745
-1.05995,-0.629829,1.93133,1.63184,-1.05457,0.0196201,0.304589,-0.320206,0.0539788,-0.52046,-0.849859,0.082834
0.485451,-1.88873,0.972145,-1.31836,0.831317,1.05391,0.108604,0.180703,0.862462,-0.594284,0.0992795,-0.798104
0.686372,-2.2527,2.97674,-2.91071,-2.56314,0.387702,0.010691,0.149861,0.213959,-0.264336,-0.870882,0.414357
-1.52309,-1.44799,0.316483,1.46465,2.58844,2.58392,0.117989,-0.182512,0.77652,-0.469547,0.487365,0.736207
2.72077,-1.62882,-1.47065,1.22976,2.89351,-1.20124,0.253055,-0.23284,0.557835,-0.75551,0.240967,0.609212
1.00121,-0.182605,0.647553,0.658845,2.95694,-3.01125,0.276515,0.634198,-0.0504538,-0.137099,-0.551672,0.822716
-0.749254,-0.787786,1.07131,1.74762,1.87493,-0.839372,0.507505,-0.323011,0.322717,-0.119211,0.981253,0.15143
-0.120985,0.309691,-1.48369,-1.89529,-1.55681,0.19034,0.572266,0.0403784,0.415811,-0.118472,-0.97467,-0.18969
-2.68593,-1.42649,2.41648,1.61591,1.98029,-1.49745,-0.156734,-0.198361,0.263204,0.509233,0.174695,0.842712
-1.65359,0.30975,-2.61113,1.04094,1.88546,-0.393975,0.0894938,-0.24138,0.222846,0.837596,-0.523868,0.154905
-2.25952,-0.418986,1.257,-2.15024,0.230285,-2.0332,-0.387394,-0.64234,-0.053705,-0.699096,-0.689035,0.19104
1.45666,-2.3713,-0.262938,3.14159,2.11126,1.6368,-0.187464,-0.676905,0.492961,0.108028,0.445741,0.888619
2.72708,-0.16192,0.632623,0.761453,-2.84336,-0.0163304,-0.666151,0.173864,-0.0516588,-0.158188,0.39058,-0.906876
2.85426,-0.438058,1.07202,-0.1505,-1.67445,1.80821,-0.660905,0.0814859,-0.0467118,-0.478916,-0.102406,0.871867
2.7125,-0.280856,0.97081,2.45094,-1.03636,0.754065,-0.691785,0.196479,0.0519423,-0.0770791,0.725071,-0.684347
-0.295341,-1.10984,2.60457,-2.16059,-1.24069,0.25293,0.297082,0.0237057,0.00425487,-0.650585,-0.759427,0.0029213
-0.113957,-0.844511,2.10314,-1.32329,2.37603,-0.940236,0.418586,0.0619542,-0.060836,0.519767,0.351734,-0.77854
-3.02156,-0.978774,2.12316,1.78664,1.46471,0.072807,-0.363818,-0.153821,0.177262,0.00112454,-0.998795,-0.0490621
-1.28396,0.309925,2.90088,1.56504,-0.807062,0.207862,0.135218,-0.0726106,-0.0193367,-0.748247,0.0387541,-0.662287
-1.28204,0.310219,2.83423,0.850295,-1.71778,2.45616,0.128486,-0.0492197,0.0227828,0.619526,0.603733,-0.50169
-1.28146,0.310203,2.83482,0.835333,-2.56582,0.076457,0.128257,-0.0482837,0.0240362,-0.696024,0.435303,0.571018
-1.28157,0.310192,2.8351,0.827322,1.76412,1.94891,0.128112,-0.0478269,0.0246866,-0.52939,0.508775,-0.678892
3.0508,-2.09805,2.56184,0.382017,-1.58936,-3.14159,-0.075749,-0.102705,0.218207,-0.0783946,-0.996826,0.0138929
1.11308,0.309552,3.06375,1.22869,1.55323,-1.09783,-0.0461649,0.153286,0.0601958,-0.0171956,0.995782,0.0901216
-1.72117,-1.19137,-1.25209,-3.14166,-0.893492,1.63057,0.138463,0.185247,0.663557,-0.0543842,-0.669685,0.740651
-0.792605,0.309873,-3.05692,-0.849651,-2.13303,-1.72587,0.0784643,0.0758825,0.195351,-0.159888,0.348357,0.923625
-0.769424,0.164353,-0.193478,0.499055,-2.54627,-2.19917,0.627958,-0.456256,-0.0533446,-0.345507,0.793552,-0.5009
0.887017,-1.75102,-2.3075,-0.721014,-2.5047,-1.61723,-0.34312,-0.248261,0.189583,-0.652606,-0.757112,-0.0297834
-0.64579,0.3098,-0.306438,2.16998,-1.31204,0.478407,0.639928,-0.345566,0.0119134,-0.110749,-0.991108,-0.0737574
0.213684,-0.461667,1.13659,-0.398092,2.8799,-1.83959,0.622714,0.246817,-0.0576662,-0.484074,-0.175346,-0.857278
0.0792523,-0.461309,1.41469,2.24533,-3.02822,-2.36673,0.602497,0.157343,0.0529985,0.739961,0.139858,0.657949
-1.23415,0.309507,-1.82948,-1.66145,1.48482,-0.301294,0.24208,-0.36128,0.446027,0.921182,0.248096,0.299786
0.270134,-0.521158,-0.662007,2.29889,2.27458,0.548331,0.387042,0.22043,0.622306,0.511529,0.816756,-0.266923
0.989588,-0.589929,1.91198,-3.07893,1.38629,-2.81205,0.20676,0.513557,-0.0370795,0.934376,-0.271714,0.230461
0.523566,-1.30691,0.10661,-1.67934,1.06489,-2.11684,0.185664,0.233218,0.956502,0.208271,-0.404289,0.890603
2.19201,-0.340356,-1.99632,-2.08164,-0.335177,-0.990744,-0.110955,-0.0325147,0.541192,0.525204,-0.424047,0.737797
1.51763,-0.120307,0.57575,-1.76606,-3.06773,1.402,-0.0629924,0.870236,-0.0567178,-0.035955,-0.908886,0.415491
1.39744,-0.499329,1.2393,-1.75951,-2.22095,3.12489,0.0207172,0.751096,-0.0213884,-0.841083,-0.188974,-0.506822
2.34762,-0.934254,2.58213,2.33545,1.52052,2.69637,-0.283246,0.132445,0.102893,0.889149,0.381275,-0.253069
2.07715,-0.544377,2.45471,-0.312575,-0.100354,-0.776666,-0.162534,0.0680185,-0.058044,0.393023,-0.561343,0.728304
2.01005,-1.28672,1.68409,-1.24687,-1.67142,2.19491,-0.333482,0.453071,0.282823,-0.250596,-0.833874,0.491789
2.4877,-0.391727,1.28604,-2.65757,2.17175,1.78324,-0.646825,0.358189,-0.0363468,0.849237,-0.431721,-0.303995
2.51117,0.310028,-1.00491,-1.11787,1.96557,3.04222,-0.708894,0.382197,0.233333,0.545191,0.739247,-0.395324
2.50101,0.310083,-1.60857,0.611426,-2.75369,0.951727,-0.522442,0.253314,0.264097,0.212373,0.11545,0.970345
1.85359,-0.941741,0.661231,-1.81627,1.42191,-1.48451,-0.302605,0.650226,0.58892,-0.324057,0.809773,0.489136
1.49189,-0.720873,1.45526,-0.433497,2.93904,0.257087,-0.0629053,0.589158,0.0164204,-0.116691,0.992444,-0.0379259
0.831103,0.310071,-1.1452,-0.578822,-2.92178,-0.266424,0.432639,0.63604,0.235504,0.429805,0.158934,0.888824
0.830087,0.309743,-2.76783,2.54509,1.42441,-2.00014,-0.0181892,0.141857,0.113034,0.291421,-0.291566,-0.911078
1.34995,-0.453081,1.09951,-2.48156,2.67437,-3.14159,0.0658101,0.791397,0.063661,0.490567,0.128943,-0.861811
0.949053,0.310049,-0.673142,0.682437,-1.63546,0.667573,0.34328,0.666474,0.00893897,0.778298,-0.259306,0.57185
1.69748,-2.14935,0.948595,-3.14159,1.8224,2.77918,-0.0856872,-0.191135,0.844923,0.845946,0.525822,0.0888063
2.36627,-1.73445,-2.69604,0.588958,-1.89294,2.90561,0.0945303,-0.245472,0.20411,-0.921259,-0.388463,0.0194617
-0.256504,-0.368645,1.08981,-1.80076,-3.12386,-0.0914526,0.776852,-0.0909124,-0.0613236,0.527686,-0.156659,0.834868
1.6278,-0.822498,2.76124,-0.107226,-2.04641,-1.72762,-0.112199,0.0503146,0.059021,-0.0853057,-0.942304,0.323707
-0.318464,0.310251,2.80505,-1.25,0.734374,0.140995,-0.0398833,0.128078,-0.023432,0.538041,0.521216,0.662454
0.949962,-0.659091,2.2515,1.5439,-2.58626,-0.0668035,0.101443,0.329479,0.0519185,-0.0655042,-0.995907,0.0622732
0.679751,-0.560024,1.73915,3.14161,1.06764,-2.04587,0.395923,0.460349,-0.0114946,0.825647,0.152092,0.5433
0.172297,0.310335,-0.540445,1.25887,-0.315116,-2.6474,0.676367,0.228494,1.1945e-05,-0.0216938,0.273169,-0.961721
0.190193,0.309666,-1.31661,-1.04866,0.593447,-2.18935,0.664939,0.239168,0.335287,0.549144,-0.224502,0.805009
1.85143,0.309667,-1.1307,-0.699024,2.71747,0.884074,-0.317203,0.706397,0.241914,-0.0449097,-0.786224,0.616307
3.09324,-0.523417,3.07242,-2.28186,-2.75936,-2.07617,-0.0229998,-0.108165,-0.00877721,0.654731,-0.212476,-0.725384
3.005,0.309762,2.95047,-0.642298,1.99194,-3.01729,0.0168888,-0.112498,0.0879974,-0.163282,0.936541,0.31021
3.06724,-0.0104795,2.79799,0.372048,-2.56188,0.366928,-0.0667063,-0.104483,0.0522411,0.823057,0.451422,-0.344666
-0.37207,0.309803,3.03712,2.82418,-1.74567,-2.04084,0.0688794,0.090287,-0.0544895,0.182086,0.407716,-0.894769
1.15279,-1.3165,-1.54833,-1.45536,2.5574,-2.9069,-0.245028,-0.282752,0.643844,0.528868,-0.130755,0.838572
-0.114761,-1.93402,2.36716,0.42491,-2.50672,2.60434,0.145041,0.0931541,0.259902,-0.00635458,0.51363,0.857988
1.33305,0.166599,0.00519798,1.76957,1.9826,-0.654387,0.0628721,0.722893,-0.0140982,-0.867346,-0.49193,-0.075596
1.20179,0.30977,-2.58592,2.15701,-0.352459,2.2047,-0.0434704,0.190208,0.164276,-0.02616,0.499227,0.866076
0.610754,-1.42576,-2.55911,2.53947,-2.04639,-2.61422,-0.149042,0.0289014,0.204917,-0.072067,0.887316,-0.455497
-2.36569,-0.393534,-1.52079,0.327798,1.31824,0.728502,-0.176979,-0.326564,0.622948,0.979067,-0.0515628,-0.196899
-1.10366,-0.570012,1.84964,-2.97115,-2.89648,-2.5941,0.351609,-0.45475,-0.045834,0.46263,-0.457157,-0.759593
-1.44042,-0.122795,0.40664,-1.13864,-2.44798,0.294346,0.221298,-0.84819,-0.0307593,-0.572293,-0.341433,0.74559
-2.44041,0.309604,-1.80487,-1.23329,1.78472,-2.94147,-0.290525,-0.388145,0.437491,-0.824408,0.55735,0.098554
-0.987518,-0.764228,1.09627,-0.721567,-2.38126,-2.50756,0.484118,-0.535484,0.167827,0.289883,0.568785,-0.769709
-1.63727,-0.617912,2.10668,0.240595,0.0610342,-2.2861,0.0899711,-0.291712,-0.0406097,0.0164668,0.849573,-0.527214
0.185361,-0.776139,2.0488,2.38531,-0.199875,1.46713,0.437154,0.193025,0.0942467,-0.392192,-0.0944461,-0.915022
1.64397,-1.94887,-1.37135,1.31774,1.11588,2.38237,-0.075454,-0.463679,0.454051,0.705308,-0.7089,0.00147353
0.447677,-1.03897,-2.61867,1.35348,0.290372,-2.1996,-0.0971265,0.0744425,0.32526,0.274457,-0.0550171,0.960024
1.80588,0.309725,-0.511403,-0.140867,1.08258,1.59286,-0.297348,0.772867,-0.0509577,0.0948945,-0.312551,0.945149
1.72529,0.310345,-0.5222,-2.57539,2.48337,0.969588,-0.234186,0.794445,0.130619,-0.233281,-0.750641,-0.618157
-1.73431,-0.28941,-0.123016,-0.627719,-1.92223,-2.55403,-0.0304034,-0.854772,0.319774,0.716779,-0.455859,-0.527656
-1.3357,0.309652,-0.973955,-2.96983,-1.80933,1.99334,0.261949,-0.625043,0.284876,0.507853,-0.409622,-0.757823
2.56963,0.309608,-0.784706,1.47908,0.618246,-2.29611,-0.625597,0.272916,0.0882712,0.494853,0.138715,-0.857834
2.26682,-0.36954,1.16082,1.88553,-2.41175,-0.129859,-0.48745,0.41318,0.0482838,0.968135,-0.127592,-0.215486
2.00038,0.206205,-0.10726,2.38095,3.01248,-0.419658,-0.41084,0.63473,0.038068,0.294959,-0.926158,-0.235011
1.90864,-0.531571,1.62821,0.33579,3.07193,2.76173,-0.252698,0.389994,-0.0574447,-0.0183835,0.247353,0.968751
1.88483,-0.78066,-0.655015,1.71482,-1.25559,0.449569,-0.205348,0.27891,0.68594,0.860307,0.12311,0.494687
1.10231,0.227722,-0.341658,-0.0811394,1.62786,-2.45324,0.273808,0.78279,-0.0550488,0.724053,-0.276835,-0.631751
1.56006,-0.504102,0.317952,-2.96514,-1.75061,1.26197,-0.101021,0.757818,0.461685,0.298539,-0.0483308,-0.953173
2.49671,0.279564,-1.87274,-0.721327,2.66249,-0.599153,-0.440727,0.194919,0.428117,-0.164018,-0.35298,0.921142
2.47856,0.309844,-2.47405,-2.38532,-2.96258,2.39013,-0.139708,-0.029384,0.30011,-0.702909,0.38387,0.598802
2.47078,0.310105,-1.31435,2.75856,2.28924,0.911244,-0.476896,0.239109,0.307703,-0.837741,0.0758953,-0.540768
2.41318,0.183356,-0.0356732,1.85337,-0.204814,-0.853487,-0.609822,0.397731,-0.00657059,0.399757,-0.177446,0.899281
1.21695,-0.408263,0.671246,-0.142792,-3.08037,-1.43721,0.160084,0.748379,0.0619534,0.0121979,0.00950586,-0.99988
0.970138,-0.490249,1.23013,-1.60963,-2.60312,2.10593,0.326477,0.66966,-0.0362383,-0.74686,-0.62743,0.2203
-1.23871,-0.0883484,-0.376343,-0.158667,-3.06554,-0.603287,0.373534,-0.748361,0.225596,0.266173,-0.963744,0.0186809
-0.918841,0.309822,-0.811311,1.5335,-1.18131,-2.43779,0.491748,-0.464349,0.0995842,0.313742,0.751381,-0.580511
-1.11098,-0.505138,1.18562,-0.0943802,1.08467,-0.487903,0.374934,-0.511156,-0.030815,0.432227,0.887044,-0.162275
-0.647716,0.309873,-2.37827,-0.345198,-0.715206,-2.86639,0.289553,-0.0822064,0.3749,0.0924483,0.721432,0.686287
0.128076,-0.854981,-1.23331,1.30685,-1.88411,0.480339,0.136333,0.127608,0.683544,-0.0225677,-0.853539,0.520541
-1.6445,-0.609637,1.84024,1.19467,0.648389,0.602582,0.0781334,-0.424077,0.0341184,0.432313,-0.901716,0.00371043
-1.53681,-0.523739,1.66393,0.618648,-2.26449,-0.066247,0.123999,-0.434821,-0.0370384,-0.773025,0.158111,-0.614356
-0.482883,-0.168322,0.721492,1.46585,2.13936,3.00201,0.641811,-0.213248,-0.00470652,-0.0717852,-0.904579,0.420219
-2.92441,-2.25363,-0.748448,2.38345,1.18894,-2.78141,0.611105,0.0230754,0.396309,-0.664149,0.742765,-0.084897
0.915766,-0.761347,1.84491,-0.94579,0.488184,-1.23174,0.204817,0.445803,-0.0579923,-0.379861,-0.238425,-0.893789
1.18407,-1.5175,-2.86926,-2.10266,2.28622,1.03018,-0.132567,-0.0361308,0.049274,-0.30138,0.289937,0.908354
-2.39542,-2.25631,2.85646,2.18068,-1.91517,-0.302379,0.0584982,-0.0945665,0.285176,-0.311381,0.935875,0.164861
-2.37981,0.293277,-0.450589,0.497503,0.0473128,-2.39625,-0.476544,-0.60539,-0.061479,-0.360945,-0.296256,-0.88428
2.59781,-1.1415,0.750372,-1.49698,0.858586,1.10512,-0.595127,0.232257,0.654666,0.472265,-0.68269,-0.557584
1.01372,-0.355296,1.12939,2.67683,-2.58207,-1.01078,0.281548,0.658448,0.0529498,0.14896,-0.294133,0.944085
0.946075,0.309804,-2.48375,-1.90763,-3.13741,-0.749709,-0.0266358,0.149683,0.338452,-0.571831,-0.798274,-0.189124
0.477255,0.0236378,0.275663,2.44508,-0.0685907,-0.660928,0.627674,0.447468,0.0507389,0.459019,0.17646,0.870726
0.395836,0.02306,0.341093,1.23837,-0.114341,-2.84615,0.600845,0.369387,-0.0573418,-0.338412,-0.0231238,-0.940714
0.90983,-0.635158,1.93744,2.4809,-1.64346,0.442779,0.222511,0.463934,0.0389471,0.52172,-0.797119,-0.303991
2.25865,-2.04068,-0.307843,-2.37471,2.32764,-3.07923,0.272666,-0.50374,0.746553,0.604881,0.406779,0.684579
-0.0853989,0.310184,-0.806772,2.74163,-1.24057,-0.627824,0.682498,0.0511225,0.205405,-0.359248,-0.737627,0.571706
-0.179987,0.309907,-2.38037,1.12911,-0.933423,-3.14165,0.308126,0.0548767,0.248121,0.488486,0.727974,0.481077
-1.26926,-0.597023,2.66666,-3.14229,-0.020775,-2.34628,0.177574,-0.203413,-0.0615866,0.299506,-0.914004,0.273665
-1.45083,-0.635575,2.49315,-3.14174,-0.017322,0.0747393,0.146883,-0.306471,-0.0615341,-0.0594554,0.348904,-0.935271
-2.17534,-1.65271,-0.889186,3.14159,-2.34511,2.75188,0.323979,0.276936,0.655983,0.725692,-0.112995,0.678677
-0.0350389,-0.368259,0.898918,0.23416,2.04293,-1.72831,0.672688,0.0856371,-0.0246534,-0.73975,-0.113858,-0.663179
-0.534087,0.306909,-0.493559,0.193649,0.992716,1.63147,0.73547,-0.308161,-0.0610979,0.00867935,-0.0641343,0.997904
-0.506666,0.309832,-0.673057,-0.170786,-1.74291,-1.15187,0.769596,-0.302285,0.0174678,0.264518,-0.605154,-0.750879
-1.46893,-0.348657,1.11055,1.8482,-2.17357,2.5988,0.173186,-0.620868,0.0451789,0.770888,-0.605008,-0.199241
-0.905247,-0.102941,0.439429,0.47869,3.13995,1.35803,0.532988,-0.502171,-0.0615842,0.528992,-0.673283,0.516583
0.425672,-0.685305,2.33605,-3.14159,1.66784,-2.51091,0.312007,0.261306,-0.0404111,0.86159,-0.491947,-0.125102
0.781135,-0.632334,2.7892,-3.14159,1.81916,2.05149,0.068532,0.221658,-0.0387956,-0.253637,-0.882654,0.395714
-1.15545,0.309168,2.90641,-1.78657,0.676582,-2.56701,0.0675782,0.117266,-0.0245344,-0.660678,0.195583,-0.724743
-2.2026,-0.620963,2.20595,0.1429,2.81561,1.27398,-0.0575684,-0.263468,-0.0409705,-0.456644,-0.78251,-0.423266
-2.92489,-0.658689,2.03829,0.494541,-0.126229,1.09838,-0.289341,-0.175466,-0.00753568,-0.973947,-0.155767,0.164816
